UniRef90_A0KHW8	0.153727	SID531403_genefamilies-cpm.tsv
UniRef90_Q8G9W2	0.139882	SID531403_genefamilies-cpm.tsv
UniRef90_R7D8P4	0.345443	SID531248_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.126105	SID531248_genefamilies-cpm.tsv
UniRef90_A0A227LQG5	0.459488	SID532826_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.146161	SID530075_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.216877	SID530177_genefamilies-cpm.tsv
UniRef90_R7D8P4	1.97321	SID31873_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	1.11181	SID31873_genefamilies-cpm.tsv
UniRef90_R7D8P4	0.976424	SID31333_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.114337	SID31333_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.310234	SID530039_genefamilies-cpm.tsv
UniRef90_C7HVX5	0.333216	SID31883_genefamilies-cpm.tsv
UniRef90_D3AGL8	0.112021	SID31883_genefamilies-cpm.tsv
UniRef90_A0A100YR47	1.22605	SID31876_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.160576	SID31876_genefamilies-cpm.tsv
UniRef90_Q8G9W2	5.80463	SID31446_genefamilies-cpm.tsv
UniRef90_D3AGL8	0.11573	SID31446_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.466763	SID31750_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.337463	SID31493_genefamilies-cpm.tsv
UniRef90_A0A227LQG5	0.621571	SID531333_genefamilies-cpm.tsv
UniRef90_C0D5P0	0.440249	SID531333_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.215625	SID531333_genefamilies-cpm.tsv
UniRef90_Q8G9W2	8.62283	SID531274_genefamilies-cpm.tsv
UniRef90_A0A1A7ULU3	0.37352	SID531274_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.508438	SID530172_genefamilies-cpm.tsv
UniRef90_R7D8P4	0.655113	SID530600_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.328709	SID530600_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.374804	SID31879_genefamilies-cpm.tsv
UniRef90_A0A0F0CIH3	0.147121	SID530558_genefamilies-cpm.tsv
UniRef90_R7D8P4	0.730178	SID530258_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.424031	SID530258_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.227082	SID31030_genefamilies-cpm.tsv
UniRef90_A0A1A7ULU3	0.266566	SID530154_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.233978	SID31300_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.652763	SID530050_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.233271	SID530028_genefamilies-cpm.tsv
UniRef90_A0A227LQG5	0.93291	SID31337_genefamilies-cpm.tsv
UniRef90_D3AGL8	0.410756	SID31337_genefamilies-cpm.tsv
UniRef90_A0KHW8	1.39346	SID31367_genefamilies-cpm.tsv
UniRef90_Q8G9W2	0.119128	SID31367_genefamilies-cpm.tsv
UniRef90_A0KHW8	10.4131	SID31343_genefamilies-cpm.tsv
UniRef90_A0A1A7ULU3	0.28918	SID31343_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.46771	SID532915_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.655169	SID31275_genefamilies-cpm.tsv
UniRef90_R7D8P4	0.500468	SID31275_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.626151	SID31866_genefamilies-cpm.tsv
UniRef90_Q8G9W2	0.422509	SID31866_genefamilies-cpm.tsv
UniRef90_D3AGL8	0.105054	SID530756_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	1.02088	SID31009_genefamilies-cpm.tsv
UniRef90_R7D8P4	0.236769	SID31009_genefamilies-cpm.tsv
UniRef90_Q8G9W2	18.1171	SID531281_genefamilies-cpm.tsv
UniRef90_A0A174EKA1	0.763145	SID531281_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.846298	SID31872_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	1.68844	SID31549_genefamilies-cpm.tsv
UniRef90_R7D8P4	1.49323	SID31549_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.181562	SID31004_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.442126	SID31021_genefamilies-cpm.tsv
UniRef90_A0KHW8	0.277377	SID31868_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	1.50655	SID530054_genefamilies-cpm.tsv
UniRef90_R7D8P4	0.52078	SID31881_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.46288	SID31881_genefamilies-cpm.tsv
UniRef90_R7D8P4	3.71826	SID530026_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	1.2299	SID530026_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	1.55872	SID530323_genefamilies-cpm.tsv
UniRef90_R7D8P4	1.23726	SID530323_genefamilies-cpm.tsv
UniRef90_A0A174T187	0.128656	SID530323_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.832767	SID31160_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.244994	SID31871_genefamilies-cpm.tsv
UniRef90_R7D8P4	0.168504	SID530867_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	1.34602	SID530041_genefamilies-cpm.tsv
UniRef90_R7D8P4	0.501276	SID530041_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.733096	SID530450_genefamilies-cpm.tsv
UniRef90_D3AGL8	0.166737	SID530450_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.591263	SID31455_genefamilies-cpm.tsv
UniRef90_R7D8P4	0.732455	SID530623_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.330013	SID31379_genefamilies-cpm.tsv
UniRef90_Q8G9W2	0.168909	SID31379_genefamilies-cpm.tsv
UniRef90_R7D8P4	2.77832	SID530444_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	1.52398	SID530444_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.196898	SID31878_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.368298	SID31865_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.263113	SID530697_genefamilies-cpm.tsv
UniRef90_A0A1Y4IUN8	3.45971	SID532749_genefamilies-cpm.tsv
UniRef90_A0A0F0CIH3	0.57463	SID532749_genefamilies-cpm.tsv
UniRef90_C0D5P0	0.140765	SID532749_genefamilies-cpm.tsv
UniRef90_Q8G9W2	1.90409	SID31637_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.246746	SID31637_genefamilies-cpm.tsv
UniRef90_Q8G9W2	0.211994	SID530167_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.553435	SID31233_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.508583	SID530315_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.173962	SID530185_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.160883	SID31285_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.428887	SID31424_genefamilies-cpm.tsv
UniRef90_Q8G9W2	0.117958	SID31424_genefamilies-cpm.tsv
UniRef90_R7D8P4	1.46425	SID31489_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	1.03559	SID31489_genefamilies-cpm.tsv
UniRef90_A0A174EKA1	0.153961	SID31489_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.198391	SID31071_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.362709	SID530119_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.316368	SID31537_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.588477	SID31267_genefamilies-cpm.tsv
UniRef90_R7D8P4	0.366434	SID31267_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.403704	SID31884_genefamilies-cpm.tsv
UniRef90_D3AGL8	0.183263	SID31884_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.225693	SID531663_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.177886	SID31219_genefamilies-cpm.tsv
UniRef90_D3AGL8	1.52291	SID31501_genefamilies-cpm.tsv
UniRef90_C0D5P0	1.14737	SID31501_genefamilies-cpm.tsv
UniRef90_A0A0F0CIH3	0.476917	SID31501_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.322271	SID31501_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.644398	SID31129_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.532453	SID31723_genefamilies-cpm.tsv
UniRef90_A0A174T187	0.306189	SID31723_genefamilies-cpm.tsv
UniRef90_A0A174EKA1	0.273664	SID31723_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.249491	SID531416_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.397845	SID530398_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.235413	SID530163_genefamilies-cpm.tsv
UniRef90_A0KHW8	15.6055	SID530403_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.156516	SID530403_genefamilies-cpm.tsv
UniRef90_A0A1A7ULU3	1.04233	SID31870_genefamilies-cpm.tsv
UniRef90_A0KHW8	0.0813482	SID31870_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.267941	SID530743_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.460642	SID31188_genefamilies-cpm.tsv
UniRef90_R7D8P4	0.256715	SID31188_genefamilies-cpm.tsv
UniRef90_R7D8P4	0.565694	SID31449_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.158277	SID31449_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.540821	SID530890_genefamilies-cpm.tsv
UniRef90_Q8G9W2	0.226714	SID531277_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.177346	SID531277_genefamilies-cpm.tsv
UniRef90_R7D8P4	1.46413	SID530262_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.411483	SID530262_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.402743	SID31416_genefamilies-cpm.tsv
UniRef90_C0D5P0	0.249372	SID531414_genefamilies-cpm.tsv
UniRef90_R7D8P4	1.81904	SID31477_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.975538	SID31477_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.485462	SID530295_genefamilies-cpm.tsv
UniRef90_R7D8P4	0.345641	SID530295_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	1.67869	SID31685_genefamilies-cpm.tsv
UniRef90_R7D8P4	1.46862	SID31685_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.330975	SID31282_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.131399	SID530168_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.180101	SID31519_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.527057	SID532802_genefamilies-cpm.tsv
UniRef90_A0A100YR47	0.367598	SID532802_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.462828	SID531352_genefamilies-cpm.tsv
UniRef90_R7D8P4	0.661564	SID530451_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.437339	SID530451_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.105432	SID530840_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.375749	SID31276_genefamilies-cpm.tsv
UniRef90_C0D5P0	0.272523	SID531382_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.182831	SID31874_genefamilies-cpm.tsv
UniRef90_A0KHW8	2.85788	GupDM_A9_genefamilies-cpm.tsv
UniRef90_A0A100YR47	1.00012	GupDM_HCQ_genefamilies-cpm.tsv
UniRef90_Q8G9W2	10.8016	GupDM_A_15_genefamilies-cpm.tsv
UniRef90_A0A1A7ULU3	0.53271	GupDM_A_15_genefamilies-cpm.tsv
UniRef90_Q8G9W2	0.500908	GupDM_JJ_genefamilies-cpm.tsv
UniRef90_A0KHW8	1.24187	GupDM_A12_genefamilies-cpm.tsv
UniRef90_Q8G9W2	0.49811	GupDM_A12_genefamilies-cpm.tsv
UniRef90_A0A1H1KSN6	1.50566	GupDM_HDB_genefamilies-cpm.tsv
UniRef90_A0KHW8	0.989028	GupDM_HAT_genefamilies-cpm.tsv
UniRef90_Q8G9W2	4.33243	GupDM_HCY_genefamilies-cpm.tsv
UniRef90_A0KHW8	1.70237	GupDM_HCS_genefamilies-cpm.tsv
UniRef90_D3AGL8	1.71417	GupDM_JC_genefamilies-cpm.tsv
UniRef90_D3AGL8	0.920378	GupDM_JM_genefamilies-cpm.tsv
UniRef90_Q8G9W2	3.65104	GupDM_A1_genefamilies-cpm.tsv
UniRef90_A0KHW8	0.373782	GupDM_A1_genefamilies-cpm.tsv
UniRef90_A0A1A7ULU3	0.178081	GupDM_A1_genefamilies-cpm.tsv
UniRef90_A0KHW8	1.0284	GupDM_A10_genefamilies-cpm.tsv
UniRef90_A0KHW8	1.6219	GupDM_A13_genefamilies-cpm.tsv
UniRef90_Q8G9W2	0.78729	GupDM_A13_genefamilies-cpm.tsv
UniRef90_Q8G9W2	11.2506	GupDM_A8_genefamilies-cpm.tsv
UniRef90_A0A1A7ULU3	1.18068	GupDM_A8_genefamilies-cpm.tsv
UniRef90_A0KHW8	1.51965	GupDM_A7_genefamilies-cpm.tsv
UniRef90_A0A1Z1SQT2	0.860595	GupDM_A7_genefamilies-cpm.tsv
UniRef90_A0KHW8	0.599578	GupDM_HAO_genefamilies-cpm.tsv
UniRef90_A0KHW8	0.726545	GupDM_HAM_genefamilies-cpm.tsv
UniRef90_A0A1G7JQ22	2.15131	GupDM_A3_genefamilies-cpm.tsv
UniRef90_A0A100YR47	1.8521	GupDM_A3_genefamilies-cpm.tsv
UniRef90_Q8G9W2	4.8496	GupDM_A14_genefamilies-cpm.tsv
UniRef90_D3AGL8	1.24127	GupDM_JN_genefamilies-cpm.tsv
UniRef90_A0A1A7ULU3	1.123	LILT_VF154_T017_genefamilies-cpm.tsv
UniRef90_A0A242DA43	0.577574	LILT_VF154_T017_genefamilies-cpm.tsv
UniRef90_Q8G9W2	0.338012	LILT_VF154_T017_genefamilies-cpm.tsv
UniRef90_D3AGL8	0.658152	LILT_VF10_T016_genefamilies-cpm.tsv
UniRef90_Q8G9W2	13.1116	LILT_VF301_T016_genefamilies-cpm.tsv
UniRef90_X8HT26	0.855423	LILT_VF166_T017_genefamilies-cpm.tsv
UniRef90_D3AGL8	0.677215	LILT_VF166_T017_genefamilies-cpm.tsv
UniRef90_A0A1Y4IUN8	0.248737	LILT_VF60_T016_genefamilies-cpm.tsv
UniRef90_A0A316MWX3	0.226534	LILT_VF60_T016_genefamilies-cpm.tsv
UniRef90_D3AGL8	3.26347	LILT_VF37_16_genefamilies-cpm.tsv
UniRef90_C0D5P0	0.200488	LILT_VF37_16_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.140982	LILT_VF37_16_genefamilies-cpm.tsv
UniRef90_D3AGL8	0.106408	LILT_VF264_T017_genefamilies-cpm.tsv
UniRef90_Q8G9W2	0.0806821	LILT_VF264_T017_genefamilies-cpm.tsv
UniRef90_A0KHW8	0.149929	LILT_VF216_T017_genefamilies-cpm.tsv
UniRef90_Q8G9W2	8.58596	LILT_VF234_T017_genefamilies-cpm.tsv
UniRef90_D3AGL8	0.186054	LILT_VF04_16_genefamilies-cpm.tsv
UniRef90_A0KHW8	3.54715	LILT_VF259_T016_genefamilies-cpm.tsv
UniRef90_Q8G9W2	0.553866	LILT_VF71_16_genefamilies-cpm.tsv
UniRef90_Q8G9W2	3.0472	LILT_VF273_T017_genefamilies-cpm.tsv
UniRef90_A0A1Z1SQT2	1.74432	LILT_VF273_T017_genefamilies-cpm.tsv
UniRef90_D3AGL8	1.17241	LILT_VF273_T017_genefamilies-cpm.tsv
UniRef90_A0A1A7ULU3	0.243657	LILT_VF217_T017_genefamilies-cpm.tsv
UniRef90_A0A316MWX3	0.624243	LILT_VF38_16_genefamilies-cpm.tsv
UniRef90_A0A0E2IVJ8	0.608111	LILT_VF107_16_genefamilies-cpm.tsv
UniRef90_A0KHW8	0.145182	LILT_VF107_16_genefamilies-cpm.tsv
UniRef90_D3AGL8	0.343794	LILT_VF261_T016_genefamilies-cpm.tsv
UniRef90_A0KHW8	107.836	LILT_VF214_T016_genefamilies-cpm.tsv
UniRef90_Q8G9W2	0.461153	LILT_VF214_T016_genefamilies-cpm.tsv
UniRef90_A0A316MWX3	0.191853	LILT_VF40_16_genefamilies-cpm.tsv
UniRef90_A0KHW8	0.364058	LILT_VF145_T017_genefamilies-cpm.tsv
UniRef90_D3AGL8	1.10918	LILT_VF30_16_genefamilies-cpm.tsv
UniRef90_A0A0F0CIH3	0.811912	LILT_VF30_16_genefamilies-cpm.tsv
UniRef90_Q8G9W2	0.612394	LILT_VF189_T016_genefamilies-cpm.tsv
UniRef90_R7D8P4	0.148608	LILT_VF189_T016_genefamilies-cpm.tsv
UniRef90_A0A316MWX3	0.807252	LILT_VF170_T016_genefamilies-cpm.tsv
UniRef90_Q8G9W2	0.469874	LILT_VF232_T017_genefamilies-cpm.tsv
UniRef90_A0KHW8	129.236	LILT_VF208_T017_genefamilies-cpm.tsv
UniRef90_A0A1A7ULU3	0.0434939	LILT_VF208_T017_genefamilies-cpm.tsv
UniRef90_Q8G9W2	9.09404	LILT_VF300_T016_genefamilies-cpm.tsv
UniRef90_A0KHW8	0.786064	LILT_VF270_T017_genefamilies-cpm.tsv
UniRef90_G1WHJ8	0.25079	LILT_VF270_T017_genefamilies-cpm.tsv
UniRef90_Q8G9W2	14.8717	LILT_VF47_16_genefamilies-cpm.tsv
UniRef90_G1WHJ8	0.712525	LILT_VF47_16_genefamilies-cpm.tsv
UniRef90_G1WHJ8	0.474368	LILT_VF176_T017_genefamilies-cpm.tsv
UniRef90_A0A1Y4IUN8	0.456364	LILT_VF176_T017_genefamilies-cpm.tsv
UniRef90_A0A316MWX3	0.258906	LILT_VF176_T017_genefamilies-cpm.tsv
UniRef90_A0KHW8	0.638332	LILT_VF69_16_genefamilies-cpm.tsv
UniRef90_D3AGL8	0.116759	LILT_VF171_T016_genefamilies-cpm.tsv
UniRef90_A0KHW8	0.0929923	LILT_VF171_T016_genefamilies-cpm.tsv
UniRef90_A0A1Y4IUN8	0.0374476	LILT_VF171_T016_genefamilies-cpm.tsv
UniRef90_A0A316MWX3	1.04234	LILT_VF197_T017_genefamilies-cpm.tsv
UniRef90_D3AGL8	0.277838	LILT_GF06_16_genefamilies-cpm.tsv
UniRef90_A0A316MWX3	1.10293	LILT_VF100_T016_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.585571	CRC_MR_SBJ31C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.879605	CRC_MR_SBJ37H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.203406	CRC_MR_SBJ52C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.158988	CRC_MR_SBJ24H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.367433	CRC_MR_SBJ78H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.525937	CRC_MR_SBJ39C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.633815	CRC_MR_SBJ57H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.384729	CRC_MR_SBJ34H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.694998	CRC_MR_SBJ04C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.574787	CRC_MR_SBJ75H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.915029	CRC_MR_SBJ50C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.428634	CRC_MR_SBJ61C_17_genefamilies-cpm.tsv
UniRef90_D3AGL8	0.135975	CRC_MR_SBJ61C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.225011	CRC_MR_SBJ12C_17_genefamilies-cpm.tsv
UniRef90_A0A100YR47	0.206819	CRC_MR_SBJ33C_17_genefamilies-cpm.tsv
UniRef90_A0A1Y4IUN8	0.754265	CRC_MR_SBJ69H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.322516	CRC_MR_SBJ69H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.528646	CRC_MR_SBJ53C_17_genefamilies-cpm.tsv
UniRef90_C7HVX5	0.221863	CRC_MR_SBJ10C_17_genefamilies-cpm.tsv
UniRef90_N2BKB7	0.18033	CRC_MR_SBJ10C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.358421	CRC_MR_SBJ29C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.601444	CRC_MR_SBJ40C_17_genefamilies-cpm.tsv
UniRef90_R7D8P4	0.376087	CRC_MR_SBJ49C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.353357	CRC_MR_SBJ49C_17_genefamilies-cpm.tsv
UniRef90_D3AGL8	1.94147	CRC_MR_SBJ63H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.393892	CRC_MR_SBJ63H_17_genefamilies-cpm.tsv
UniRef90_A0A0F0CIH3	0.0636292	CRC_MR_SBJ63H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.515145	CRC_MR_SBJ22C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.632179	CRC_MR_SBJ11C_17_genefamilies-cpm.tsv
UniRef90_Q8G9W2	0.58668	CRC_MR_SBJ11C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	1.52076	CRC_MR_SBJ68H_17_genefamilies-cpm.tsv
UniRef90_D3AGL8	0.650859	CRC_MR_SBJ68H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.750839	CRC_MR_SBJ35C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.43438	CRC_MR_SBJ73H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.719123	CRC_MR_SBJ81H_17_genefamilies-cpm.tsv
UniRef90_R7D8P4	0.310046	CRC_MR_SBJ47C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	1.2883	CRC_MR_SBJ55C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.385463	CRC_MR_SBJ05C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	1.27958	CRC_MR_SBJ51C_17_genefamilies-cpm.tsv
UniRef90_R7D8P4	0.516233	CRC_MR_SBJ51C_17_genefamilies-cpm.tsv
UniRef90_R7D8P4	1.91094	CRC_MR_SBJ26C_17_genefamilies-cpm.tsv
UniRef90_A0A100YR47	0.493077	CRC_MR_SBJ65H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.364492	CRC_MR_SBJ65H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.475073	CRC_MR_SBJ84H_17_genefamilies-cpm.tsv
UniRef90_C0D5P0	0.298691	CRC_MR_SBJ84H_17_genefamilies-cpm.tsv
UniRef90_R7D8P4	0.265106	CRC_MR_SBJ84H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	1.12906	CRC_MR_SBJ67H_17_genefamilies-cpm.tsv
UniRef90_Q8G9W2	0.491217	CRC_MR_SBJ67H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	1.12406	CRC_MR_SBJ27C_17_genefamilies-cpm.tsv
UniRef90_R7D8P4	0.442762	CRC_MR_SBJ64C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.269969	CRC_MR_SBJ64C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.526141	CRC_MR_SBJ20C_17_genefamilies-cpm.tsv
UniRef90_Q8G9W2	0.214653	CRC_MR_SBJ20C_17_genefamilies-cpm.tsv
UniRef90_D3AGL8	0.184638	CRC_MR_SBJ20C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQZ6	0.673747	CRC_MR_SBJ07C_17_genefamilies-cpm.tsv
UniRef90_D3AGL8	0.266118	CRC_MR_SBJ07C_17_genefamilies-cpm.tsv
